id,loss
790,3685.285328571198
794,1171.158125234343
801,3348.253021696291
802,2031.5137567057266
805,1408.8013765269368
809,5832.3581444393885
812,2109.3772228374146
825,2360.0058015265013
828,1958.463929758463
830,2156.941658908593
833,1368.1538983497173
850,4958.389428562384
852,6122.773354803297
862,2182.6057924835045
863,1594.649512944151
864,1643.8352403771878
865,3501.4343096536163
868,7836.251118355594
872,1900.9045641119208
879,7363.748838677344
880,1596.7765023615284
883,1752.9714769497489
886,1730.9882637530498
923,1867.1489884401178
924,1992.6867144098367
932,1224.4089346239853
945,8981.865227958177
947,7410.680846111346
948,2615.749633905834
955,2868.3792852916013
963,3770.3744940228885
979,1404.8734035482883
989,1669.3201454698487
994,2979.527067407388
995,2632.6111612834557
998,2448.2056061896915
1000,3876.402608826255
1018,2191.0200602444193
1019,1577.742668744835
1028,2810.744576640571
1034,1558.9152354532778
1038,1817.2463919881718
1040,1123.7771929081778
1042,1611.4599981523772
1057,8293.2521920387735
1058,2835.348873679513
1063,1782.5113802186272
1066,3768.626398514003
1071,4205.113960592695
1073,4183.669359636126
1074,2676.5602434734024
1077,3171.5530288532304
1080,8800.12785779954
1088,761.3114963944236
1096,598.7953989097813
1097,11124.931943279867
1105,6590.539688008111
1115,1753.9181197327748
1116,3143.5254586507144
1122,2814.4356686041006
1130,4952.038712009927
1133,1476.7855195946386
1137,1768.4284723876694
1140,3141.1423448513146
1143,8834.759987938947
1149,6512.5285717554425
1150,948.4058946357848
1153,603.7951340844522
1157,1031.8952883648933
1180,436.7751700331188
1183,1102.4780962909044
1188,2159.484617471695
1193,912.3143448680155
1200,634.3613835162902
1209,4178.821800973322
1214,2450.266116799952
1219,2214.3128204086975
1223,5218.4552250679535
1227,952.1314250783469
1228,1849.0940425338717
1229,5229.371728047518
1233,1346.8134253908981
1238,4673.1833758137345
1239,1820.120633173478
1241,4154.837046913811
1243,2671.5760838529613
1244,1526.424515571544
1245,4349.86369314604
1277,4439.76139273937
1279,3865.7233226312856
1292,11467.692333479192
1293,2382.478335371418
1299,9938.204982017854
1304,2883.621869087608
1313,4651.460905991396
1328,2617.3192052841746
1330,1526.4440195656962
1334,1960.7486129710285
1335,1219.5528139746382
1336,4902.681702213685
1341,797.0445104749807
1344,1160.8920135801632
1351,1243.5319404159877
1352,3145.9074855850904
1354,2271.954678309745
1368,4468.108164582749
1373,1575.7072937606138
1375,895.0710199412603
1381,2390.892861115485
1384,5400.554549779735
1385,3952.631090205316
1388,6069.9177078899165
1401,4781.023733934946
1402,3315.845567554267
1404,1837.9230479868993
1406,1714.4723220838155
1409,818.1606061487502
1422,1823.4275738267138
1429,3688.395525288755
1433,5874.409485121462
1438,1028.905585968275
1444,1522.3910460154334
1446,1519.4487608806057
1450,1235.8474732596635
1451,867.6281631860558
1454,2304.49842872126
1458,2490.0626414281396
1461,3354.8382433293714
1464,6723.349280517234
1465,1453.2290855304516
1478,2065.314662349136
1479,1943.1615024828423
1480,3230.4192851194366
1484,2363.6634980156423
1486,1577.9670854790565
1488,1162.1833473350423
1489,3521.047387256787
1491,1702.668538696804
1507,2484.1167174504035
1515,1633.7562092027845
1519,3200.091542783186
1528,3032.1122356900228
1529,1326.7308553231662
1530,3024.4883812997305
1532,1204.2715993089187
1541,1810.6493564015907
1542,3641.883018673454
1547,1577.481428911807
1549,1117.5447412255864
1553,2789.8134866140445
1554,4071.4091671655356
1555,1315.0578687433133
1559,2108.889026331501
1565,1982.0538479853174
1568,752.5896497618633
1576,4108.584867220342
1579,734.8723465769425
1592,1076.277052370753
1596,3831.9827067221936
1605,884.9533635125225
1607,1979.7017564075668
1612,1909.6327094153196
1617,3124.403888829331
1619,2880.2564314939564
1620,8845.979065895766
1624,2677.474986216452
1627,1559.3080047809992
1633,2205.1496531476328
1636,1508.0936632197884
1639,1295.3212721955565
1640,4627.88930706546
1644,1046.0131140028095
1646,1801.325583228553
1647,2938.389630379435
1654,1155.331874603298
1655,3486.4608467713874
1664,5733.426973062269
1665,2608.6670353547343
1667,5289.562002303911
1669,965.3625298297718
1678,2720.8771137541307
1682,2486.44437464714
1689,1365.7185680007215
1690,3330.502842641475
1693,5858.487307120178
1695,1017.6795730827865
1705,2135.777324664868
1706,2560.156872344538
1708,2190.146089162599
1716,2054.8819542246765
1720,8513.624433745585
1722,1608.6220523084908
1749,4799.614988926931
1750,2232.427466597111
1751,5784.67510181743
1760,2822.74099678822
1763,4187.979137741299
1770,1776.6078322504834
1777,2541.0408834241434
1785,6154.575705350952
1791,1023.9701058519008
1794,4398.166756803718
1800,1680.0819074986905
1816,1291.3469374975766
1817,1299.7386008684605
1821,2699.958648699166
1836,1372.9383039738266
1838,2173.9650603548484
1851,2917.7850841759137
1852,2919.479281339908
1854,3353.00312705966
1856,1200.3735861259906
1865,517.9961175653522
1872,1624.03160035495
1878,823.2343774141208
1880,1091.5115461439955
1881,1818.8619020049678
1882,2002.408370080426
1886,783.8402762820947
1892,2010.4655180671107
1894,2567.093514032591
1898,2387.571324078551
1899,3118.9771484405805
1902,1331.4262688031865
1903,5836.782024721396
1906,1611.283898978586
1910,2611.140628321112
1911,1727.4531130555738
1914,3537.5416757584812
1929,4142.227967629269
1932,1871.9423986330978
1952,1523.0731482030276
1959,1753.833653074428
1960,2375.2303512115054
1976,3496.8545119209857
1980,3404.960264294632
1981,1649.7362409060283
1987,1939.11094065957
1994,2050.0329210579544
2000,2011.5840128172924
2008,2062.9909237221887
2011,2786.750922012655
2012,5839.670960992778
2019,1937.2067507380089
2022,3921.730855634548
2024,7280.107085949862
2028,1007.9762043925225
2030,4756.333369342654
2031,7225.290316645352
2047,2430.2870853474174
2049,603.1287826201917
2050,1899.0583201068582
2051,4478.2017363599325
2056,1989.4570813754717
2057,1364.3510689917143
2059,2517.4704767587114
2069,3745.4687515451546
2085,1235.9826921115075
2089,1070.7361545531096
2090,2709.5085412786807
2101,3475.4329211305553
2114,3083.5130793731496
2115,1676.3510945792875
2118,1313.1792578169286
2119,2354.4187485645148
2125,1823.4407619277245
2128,5234.198418141586
2129,1817.0115496626927
2132,1174.9150385536486
2133,2658.2548333766917
2135,1135.5940024643319
2136,2136.6057185897916
2143,1984.881720276948
2144,1037.7520377057765
2145,4522.355916039866
2152,2448.786406412137
2160,3932.05020347745
2166,1529.8955274662226
2169,1198.7974192814163
2170,2147.1975885945913
2172,2164.020433295154
2181,2812.7455890716637
2183,1575.7649796598134
2185,6782.425774470124
2188,3113.241981872863
2189,2860.136127338266
2194,5194.963639133219
2202,1810.497466342347
2208,3039.3960453585387
2227,2033.4624403095365
2230,6739.020296376555
2235,3392.5434741174595
2236,1726.5252749991105
2244,7916.327348200539
2248,1518.8142392468271
2252,1447.1932890182459
2254,1955.4149398486643
2260,6011.401865008382
2263,2527.909047951966
2274,2165.519166865545
2277,1315.4896604736302
2279,6908.442599895048
2280,13480.073082417777
2283,3019.822688804659
2284,925.0028439294734
2288,3964.674541734034
2292,1717.3648539501712
2295,5700.36627345213
2296,1866.6400115368513
2299,3353.348194632335
2315,7850.858491939501
2318,1569.9185829372109
2329,12689.215655633616
2337,2171.393982793272
2340,1589.1658305314543
2342,2178.750552045789
2347,3933.2592778119665
2349,4963.295690351662
2354,1538.0130140346312
2361,3017.1334066124627
2370,946.2072324904465
2378,3089.659745698765
2382,5642.9041295427705
2387,1800.2435039756938
2389,2090.8449864475783
2394,1458.6848459710159
2396,1688.7936242023425
2400,3407.828866662132
2407,3548.0076322660975
2414,1056.824567430851
2415,2050.5486284545964
2421,2243.1226253530263
2427,2189.6645615531124
2428,3904.900730643131
2430,2456.5417742465283
2435,2586.54712131599
2445,5554.828170134601
2446,1820.829580960853
2447,2221.7196922674534
2449,2220.915719009992
2451,2059.790983099109
2458,14336.489283262545
2462,11468.766374462477
2463,3797.8198665271348
2467,2519.3113861572992
2471,7211.831648013356
2475,2794.6628461243704
2478,4244.384962671331
2483,3673.1974628379285
2485,1048.6754441139628
2487,950.8028637560365
2494,559.5294717986146
2497,2297.2982366186407
2499,2001.462642414504
2503,2356.9314363801177
2513,4473.035118037316
2515,2059.188614604916
2522,1816.6682461656524
2523,2439.5208164728047
2528,2979.6413472214213
2532,6625.844465185918
2536,1142.9254357930618
2538,2166.85549259186
2539,1026.7356391792473
2540,3541.7354486376603
2545,5335.402700267246
2548,1465.2828338411725
2549,1104.9074834162534
2553,2483.2632484738065
2563,1824.069844309468
2566,2746.9741275260017
2574,1743.7373055737391
2575,3773.5525491540143
2584,2610.7989202333547
2588,3783.9195819044257
2589,1274.6097599125799
2592,1815.9753273063502
2596,1479.8350237505956
2598,1575.2301648976959
2602,1241.5952927221465
2603,1170.6400605478395
2607,3228.4647718439437
2609,1635.5428843129423
2611,6809.01996992434
2627,2097.498005993698
2628,1602.0384912547338
2630,2433.3467189615026
2633,2570.1115010622434
2636,8228.67022804454
2640,1201.3140067946492
2641,1479.9498202190814
2657,5243.889303380135
2659,1135.992930527377
2662,1258.0973053347113
2663,2028.9554270169076
2667,2533.347178022002
2670,843.1256995798328
2682,2274.3864869982926
2694,3337.1788142085134
2699,6110.725755301164
2700,3597.129738956464
2703,6695.078270812726
2708,1829.9810461266586
2714,930.7489485536069
2725,1028.6090788174417
2726,1123.0017422271908
2727,1254.9419707560405
2732,2144.533867714515
2733,7110.79099779926
2736,4690.80124364018
2745,2826.0253400823162
2760,2043.8885775115968
2764,2364.566984983158
2765,6103.91666278945
2766,485.6462481491354
2775,1594.175485382843
2783,1592.523559995438
2784,1408.6057363479122
2786,1956.9062903788629
2801,1073.1428544562611
2803,2026.71772675647
2813,5378.318891001064
2815,6280.6087551033725
2816,1291.3697820693058
2818,2242.063489237257
2819,3939.2015662487397
2822,1540.2966393182537
2825,2704.154628263651
2826,2254.2627651324465
2830,2547.7530454918265
2834,1375.5430942568855
2835,5855.08739784799
2856,1932.2576951057129
2873,6403.54550045352
2886,6120.607418725878
2892,3459.547499737665
2896,1364.309013393952
2897,1517.0769848546988
2899,2345.5319036223314
2901,1826.846546045698
2909,5927.5128879820895
2914,3232.1836072995734
2915,1376.1195461951431
2916,3867.5947745683184
2919,1025.0601676556978
2926,3193.28522191345
2927,2018.6644893466664
2933,1725.7929563053667
2934,3742.8721915149986
2941,1949.5325592251706
2942,2118.4179484203682
2946,2800.612088662207
2949,1667.891987545617
2952,1753.7869627023879
2957,10009.248912391968
2962,2418.9874184190626
2963,910.4130597785341
2965,2240.7292156141502
2966,7881.847714170311
2971,2743.3074473857423
2975,583.6061344075456
2979,633.2942102766418
2985,10572.271730914666
2995,2703.0120496008603
2996,1717.452788663363
3001,4328.550164297723
3007,2547.757687337081
3008,1102.9359015115201
3014,3865.450318052546
3017,10743.807443647982
3021,1499.647232675913
3025,2534.464997088075
3026,1233.5385108794148
3034,2199.1483849066185
3035,3236.8457771976477
3044,2715.621218998848
3046,2989.8255238721563
3047,5795.898113053989
3057,3895.1479549388064
3059,5729.084781406639
3063,5529.0607874396155
3065,1658.1039956690445
3067,3854.2038684113636
3069,1989.3736834066713
3076,3038.111167514423
3086,1363.3462642111044
3088,2951.987073147659
3090,3015.03571567253
3096,2901.9589821217533
3100,1236.5700830012959
3102,2405.7667033247762
3103,3546.424375051106
3107,1237.4096824677624
3118,1147.4262675773066
3120,5363.851825564695
3123,2325.7448837128672
3128,1265.7030738003202
3132,1377.1457455434224
3140,1988.6545376942997
3152,2645.057765770504
3165,3775.097771260299
3183,2188.6775936712293
3190,1300.2912871008261
3197,2565.005876503018
3201,1580.8592713977382
3203,2091.9244608627328
3214,4028.464820514071
3219,1979.9708039130214
3220,1883.1579884365572
3221,4799.28482146803
3229,2432.3493480222946
3234,1084.7751065199539
3235,3438.319252438739
3240,1838.2397409413832
3241,1863.6210488173817
3249,2361.3976794776418
3254,1285.69080665496
3264,3705.5265440368303
3266,2345.3483209688
3270,1029.3976341186753
3282,2175.7697407048386
3285,1709.3681529279552
3289,1206.1478360359754
3291,1854.504050506953
3295,2320.9366478872316
3299,1011.9489921238045
3302,1361.9322303173353
3303,7794.093922403276
3308,4301.64395121643
3309,3809.893082302002
3324,2208.230487400407
3327,5746.3092371363655
3330,4674.867470649288
3335,1344.2081083775827
3339,2110.647434310575
3340,2471.499613473341
3343,2444.0829121856746
3350,2689.513954797932
3353,2628.8534317517115
3356,8787.739959621287
3361,3691.2885665287235
3368,1019.3746818149929
3376,1543.1019655233188
3381,1207.0367234607781
3383,3079.6488080629765
3397,3335.334017378034
3403,2837.699192111427
3405,1961.763998040232
3410,3112.0933441967104
3412,3844.874461223262
3416,3020.5241316454285
3417,1746.34048782935
3423,3401.006977386027
3427,4944.337115414947
3435,2926.7189119823406
3439,1463.3506029977884
3441,2837.832731755381
3450,2311.938608025876
3453,1885.3888156900807
3454,1763.168368417597
3458,9047.075714345663
3459,1978.082082767138
3467,4012.581149563055
3469,6916.107525489412
3477,844.3495283253085
3478,7691.20673395454
3482,824.3341419977447
3484,6418.5509473684915
3506,2324.0072806567564
3515,7410.702171112423
3522,5453.8065807547255
3523,2122.8349517316997
3526,1445.2951641301918
3532,1859.2766455273959
3534,2127.0417933242616
3537,1745.6716521777419
3539,1044.3972709783243
3542,5084.471346587192
3545,1704.3628700710015
3552,2219.589318292213
3554,1438.5843201515816
3573,2163.0351068572695
3576,957.0030602429434
3577,3075.473443436039
3580,2625.9755303453016
3583,1668.9852858288161
3584,1501.2572055328158
3609,1085.578643174812
3613,5023.255588648386
3623,2554.56300877121
3624,3678.9472619946314
3638,8614.397264225325
3642,1825.955852691497
3643,2543.2456246873635
3647,1759.7344035924027
3653,1817.629023768781
3654,4970.47576069556
3656,1660.5402741850048
3658,941.9624635167876
3659,4015.5107299054885
3663,6631.6608484745275
3664,3789.807391862675
3666,932.6528792675693
3681,1282.6973675726463
3689,3206.03255622359
3694,3994.593582601469
3695,1839.0907456758891
3699,1667.942700126956
3701,1584.9001641632087
3704,3419.2386749426464
3721,1444.9826809648246
3726,4135.431996233073
3727,2581.259487617881
3729,2583.4156217994414
3731,4859.100007849993
3738,2214.5455371794433
3740,3127.1642402200673
3744,2961.5076864982784
3757,1357.0095266401095
3758,1566.4300156367476
3778,1551.5834430121633
3781,3297.9617490668447
3790,6499.320735424183
3796,655.1636526727576
3798,9286.085391288954
3804,1381.145992668598
3813,1274.6792539233193
3814,1247.9778137393241
3815,3324.7657433282707
3818,2124.9112453294515
3823,3291.311691984994
3826,6972.0568462514075
3831,1292.7593623043708
3834,2753.9127741097245
3835,3102.326572030228
3849,2778.6951351888542
3850,2891.0517591312087
3855,2028.0211986460909
3864,2932.916973951006
3867,2608.9941830386656
3871,1049.9291641159127
3879,2051.8491107616805
3880,3196.029594280186
3882,4391.162938690986
3884,9663.208516826138
3893,1979.9573721943705
3895,2013.6205275401403
3901,2833.3947424166163
3903,1338.389669217746
3913,2109.8356550244894
3921,2822.9485751655934
3929,2928.938365014764
3947,1430.8759454516696
3962,2671.5547296985883
3963,781.6841230939715
3966,2013.8863843064858
3975,1667.623381076022
3976,7382.641381591649
3977,3332.5078682705835
3978,1475.1206129576722
3979,885.4755347454078
3983,2429.0949751541734
3985,962.7877563281219
3989,8786.932459015337
3992,1969.099661410409
3995,2005.9994024682676
4008,2221.4520857023654
4013,1858.7570792639447
4029,2566.2147047650233
4035,3570.699185602541
4040,2451.8135100380537
4048,1199.593063217919
4060,3028.018017738882
4066,1127.69982141959
4075,1105.4477617703756
4079,2285.048087040119
4083,1351.6510615751274
4091,1615.3592479354822
4092,6324.2605600248135
4093,2390.3408126385007
4098,3572.432332763332
4108,1354.0705886639244
4109,1076.8893698262696
4110,3903.398441639048
4116,2821.180578363594
4129,1867.3199218323032
4130,4361.332279480981
4140,2578.249867809016
4146,1900.1223941967735
4150,4903.345073968545
4151,7490.774037290159
4153,1245.8573345972563
4169,7289.131528570112
4170,2508.508290563098
4179,1725.4011736571942
4183,4835.413082350042
4188,3622.4238740379724
4190,1846.6597109565303
4193,1396.520647584471
4201,9033.170662779266
4205,1753.241257129462
4210,2868.7535706577337
4226,2545.629185988113
4229,2018.7276481802237
4241,3273.7050385832026
4242,1395.6901228165339
4257,5377.19148787151
4258,889.8355992677209
4260,3016.950338763196
4263,4340.050058778294
4267,988.6852986284719
4273,2256.964448216297
4274,2414.873935949458
4277,1834.017881042793
4281,1707.9140381370341
4283,5865.563351648922
4293,2949.829179570838
4294,1528.5488534543024
4305,3825.4136814250433
4307,3998.0211558569167
4318,1735.0150586072245
4325,2905.895693562908
4327,4807.309077477216
4332,3615.857755488091
4335,5304.42562080631
4336,3678.2425008763757
4337,707.404337545303
4339,6267.765768527367
4343,1696.3153871703091
4346,1083.8274306112373
4348,1799.53653366088
4350,3977.794494410077
4358,2923.5459622247995
4359,2627.3559246346094
4363,2604.609124179117
4366,4902.781563174351
4374,908.9993873280041
4375,2391.5177109674232
4377,1067.9250413531415
4393,3413.4334598404075
4395,2398.1652864471375
4400,1106.6539717521543
4402,9087.083823185769
4404,8657.238560802796
4415,2622.7279437855427
4418,3109.4973489653853
4422,2325.19118043004
4430,1862.3617153723637
4432,2928.407423951849
4433,1233.2418576229982
4435,5086.734637860437
4438,1780.1896294571218
4444,2248.1420339406905
4447,3432.7748026254235
4451,6374.305351093788
4452,1697.4021685270973
4457,2320.364099210011
4459,3418.6727550763408
4469,1266.6294582925716
4471,7888.4251766638645
4486,826.5295381794617
4488,2362.0003409560913
4510,1435.8590433394193
4515,1210.742532124602
4527,5151.589718717151
4530,1130.2354328812105
4534,802.6549148317926
4535,3987.1217663093216
4536,1678.6117139413902
4548,3912.557001233615
4549,2252.623084020561
4551,7087.799415616454
4556,4098.337892260272
4559,980.3082702769959
4564,2066.6783036616353
4570,4189.096524791945
4575,7738.264739471256
4584,2959.2766930155926
4585,2831.1633501920533
4591,2576.6581467809046
4592,2894.210550100522
4593,2591.6191527587366
4594,1365.1516121618774
4598,1046.5359825312553
4607,3014.9990125776653
4608,970.4267108975906
4620,2401.9864704810334
4621,3940.414333294113
4625,3278.362509676915
4635,3704.4673406020493
4638,5531.174353853246
4652,3393.3052762573293
4657,2787.9201388998204
4658,2140.6283864323327
4666,6520.34210809075
4672,1876.413801310028
4676,3660.7678227603533
4680,1380.949688287431
4681,6669.666091640673
4683,5270.344720469468
4684,1327.7748730299775
4689,3698.213870191505
4690,2990.6281313378577
4692,2150.6308797223564
4697,1852.8120563233883
4700,1956.4579184913614
4705,14558.710783866532
4721,2548.3110189092163
4726,1841.6854150747197
4729,1094.0061911146954
4731,4785.902480025378
4736,2716.9788379719757
4739,2183.9895562244114
4740,2265.0316363745737
4753,1492.7124796714152
4754,2842.9793283973536
4755,3958.0569591309845
4756,1616.9334481101373
4759,2298.3014061270965
4764,1347.404638124632
4771,4287.794094501803
4772,2170.6454103863703
4776,979.3286924674744
4780,2954.87164560846
4784,1857.9651470037118
4786,1281.7253151855448
4787,3363.957576608306
4789,1365.569304924794
4794,2073.3102927018044
4800,3059.546001372729
4807,3192.0208001055776
4813,8764.964071932036
4818,2973.200912382088
4823,10007.510314550966
4824,2250.2206170347076
4829,2645.7538209736704
4830,1317.2927856341576
4835,2809.273172977841
4844,1850.5791191246276
4845,2170.8875233841013
4846,3583.841853572534
4847,978.4520176673926
4854,3701.8467084944964
4857,3113.1514714265886
4861,1253.5705201191236
4863,1332.8960479087284
4866,3378.819360951216
4869,4501.39655022654
4871,1727.8026761802232
4872,2359.6019076653665
4875,2206.2449414251905
4877,8755.797559046508
4878,1171.7085007799635
4885,2204.016071404557
4886,1679.098945304839
4888,3850.8289225327007
4890,1932.5034209372102
4896,1465.4591444861132
4899,2661.597987592341
4913,611.2020523719067
4916,2509.9993564436368
4920,4115.412872560865
4925,2896.4698720592637
4934,2494.23346705075
4941,3326.3252374155127
4946,1337.0347452137048
4954,3186.1589121751667
4956,1247.6603515488316
4958,6036.085194139977
4965,1363.6486465068565
4966,1181.6304251138588
4970,3031.8331871761843
4977,2974.462803200824
4980,2723.66542240373
4984,2317.19878784697
4995,1399.2126006885344
4997,3063.9442795111922
4999,2005.8739738364739
5005,3382.6233412992865
5011,1950.45965357913
5015,2876.360014282944
5016,2540.8122321201286
5019,3403.8053655795848
5024,2262.6044488934313
5030,1777.8616257256951
5031,2428.3867551518556
5034,2637.2844909561763
5047,10162.93552137621
5048,2561.1654826448425
5052,2156.984318562804
5061,2393.1425884448586
5062,11961.760818824927
5067,3718.2634850563945
5068,3695.297445160287
5077,964.7266635279782
5079,2516.566992820426
5090,3897.9785767879953
5094,2091.3803835247286
5103,1798.7314523626187
5104,1110.9471691202614
5106,1764.2118006473222
5107,2282.300263923671
5110,1079.7919273255584
5114,1304.0118540830904
5116,5892.5390210068745
5121,6810.650353643955
5122,2575.2558268011144
5124,1828.1934027690586
5132,4427.225732585271
5133,2293.036291902615
5138,2382.0830780257775
5143,2410.8138877734204
5153,2626.141047388519
5154,1960.0772500946882
5155,1098.937070432989
5160,2063.7164071530815
5169,4847.34109893946
5172,2994.012629981178
5173,3597.461521774521
5179,1283.9745411116833
5182,3464.6803250999697
5187,1094.056483802749
5192,3448.125166132273
5211,1612.4434827827408
5213,3615.1721730821982
5219,1179.75972438416
5225,2418.637715110068
5226,1179.1512467066193
5227,5336.446173569233
5228,1826.2457299577368
5239,4368.879518092836
5241,2013.3832261815412
5244,2643.3359327843564
5248,4168.699497440617
5260,1115.515420931683
5266,1083.1387361344096
5273,1593.4886315514452
5280,7670.176833309821
5298,4710.481808995328
5300,1384.5966849808838
5306,3976.917169662776
5307,1352.1499553715687
5311,5958.074902353966
5316,1689.7572903366727
5323,1030.3057904014438
5332,2000.7836777252892
5336,1819.8716401461468
5338,1407.3302992243011
5342,2730.589139884653
5347,1157.5487124843698
5355,2784.213358661265
5357,2106.974401197463
5362,1474.3947710027937
5363,1504.8077412548946
5364,948.8399347420836
5366,3567.1804807853728
5374,5904.879436275817
5375,780.7358082173051
5379,3263.9091565042168
5380,1989.797656141818
5383,1226.2666172872837
5385,1489.2104885982803
5390,3082.8369237110464
5393,4421.216728531399
5398,1559.8938999633067
5411,2170.530186319083
5414,892.3119977644689
5429,1871.8934982277008
5432,7992.0583290842515
5436,1621.7676430527854
5437,4523.485553985049
5439,1262.1196202140263
5440,3015.7708508200335
5449,1819.351200309664
5458,1421.436158216962
5460,1008.8935774074193
5462,1333.0855078767977
5463,2355.9812554723994
5465,2247.9424288998953
5467,3068.843341540289
5475,4115.394731323135
5483,1970.6154350842514
5485,1668.7216399662516
5489,2126.248338981733
5493,3432.381168901555
5497,1009.6744690106277
5501,1899.5270169232062
5506,1462.664073988338
5507,1678.6954461680386
5510,3462.547922699895
5524,5206.043133865273
5531,1338.0555581939727
5542,4801.035683186449
5543,3499.8379019932736
5544,4936.377441926238
5552,2605.325932894861
5560,2222.493539021062
5563,3875.5177818511984
5573,3952.095717644268
5579,1460.7268027181753
5584,3533.3404433895644
5585,10637.899208122504
5594,1790.8718208117543
5595,2344.12228414437
5597,2095.3023798602353
5598,1981.5996073206172
5604,1394.8172780722543
5606,2048.711754033441
5610,835.2118966441819
5615,4657.472649174683
5631,1394.4697325802738
5637,1427.862854220575
5646,1484.1124805537122
5656,3402.530073491399
5658,10894.356459356812
5666,1759.7148810561123
5668,2057.325061337773
5673,1170.9049298528375
5680,1275.8750866943074
5691,3132.0548409276034
5692,8690.179990774433
5693,2593.5734132718526
5697,3112.7692166873117
5698,2113.5978247642233
5700,2315.871186233503
5704,2017.7543812693843
5705,1608.409687402031
5707,1055.0623811328892
5710,818.702881001533
5716,1042.6752576645135
5720,1692.4062651826516
5722,2973.1508464158183
5727,2453.715215102222
5733,1200.3228820675529
5737,2884.37715370969
5742,4107.932446589435
5747,1025.3528307499687
5760,2671.657101797761
5774,1878.313160538916
5788,4499.9235286620005
5796,1935.1472260892556
5797,1528.7280195362255
5800,2685.196539097251
5812,2654.6432081440953
5814,1778.4943800616263
