id,loss
508,3336.7571574539948
510,1862.0309497384135
512,2176.398865427628
513,4160.144798085336
523,2277.357763491822
531,6202.4807885387845
532,3325.7056863840485
533,1403.0156651915122
537,1220.617894325288
544,5011.811509714285
547,3105.689072629302
556,8784.071590787642
565,1900.6880105683276
566,1593.072074452217
571,1782.616089510383
573,2553.2326102259626
574,617.4399002053126
581,2127.285287485118
585,2811.906762200207
589,2166.9421066868413
597,1661.2190031864375
601,3123.6716232103436
602,1687.1325160497563
613,2472.690417814304
616,1890.9154845871885
619,2138.4140043034063
622,3386.5140688000047
623,1993.0350489014045
629,1822.478249218517
634,1994.833298658847
638,620.9237653191108
642,971.604645190373
643,2565.296674239431
645,1161.9843732485317
648,7661.827526748749
652,1950.0762216997418
664,584.9442205303334
666,2931.1096483665924
672,821.8554763194792
676,2390.7042553072692
678,4623.847482188038
682,1822.3452754281125
686,3493.986077432553
688,2237.822828986438
689,1985.3161198527032
690,2447.4722288579906
692,11350.537241514588
695,1804.3836144810389
697,6133.154992521179
698,2096.230886906987
706,2317.562825463659
708,2152.988921736681
712,3874.5285551151246
715,3619.8327190977443
717,1441.9852119222837
725,3087.1098720083946
729,1669.758378080967
737,1253.4028163060536
739,5760.422150709646
747,3707.485639171799
753,2358.224412150719
758,3029.499366813127
759,3070.7587041248266
763,2090.661330722173
773,4716.373909842918
774,3075.703869008836
776,1756.011116646462
788,4878.161787689671
790,3837.185851095356
794,1332.7602320088026
801,3628.6238563094994
802,2030.2121489175738
805,1770.230214371675
809,5612.375381337936
812,1636.5101914776692
825,2316.7319243185875
828,1725.1085926050966
830,2025.7231401403271
833,1114.0527772488333
850,4630.378947375249
852,6571.5515464388845
862,1833.3122267439383
863,1451.4596196854604
864,1681.912687673704
865,3956.2815139112345
868,6802.688047987302
872,1408.1565582190792
879,6361.901650760414
880,1324.8777683772735
883,1780.172799539486
886,1754.0176717105055
923,1899.1535077232918
924,1372.9598874793471
932,1321.9336146921428
945,7987.354684336389
947,7598.670696100857
948,2610.8300187027507
955,3792.55171906448
963,4507.325803078539
979,1192.9666710011657
989,1439.5580422936875
994,3212.3775207955655
995,2190.46573971407
998,2685.7660181811043
1000,3528.9609005114767
1018,1927.7825222224074
1019,1658.3740400748009
1028,2373.8590996381736
1034,1685.4498623584313
1038,2136.7837452732783
1040,1573.774395582865
1042,1208.7028997344603
1057,7504.365688571293
1058,2762.4406276625664
1063,1663.9630049474645
1066,4806.945911980306
1071,4056.042705446992
1073,4517.009585671534
1074,2812.937776952979
1077,3951.7504652804205
1080,11113.096221739845
1088,715.3507736999989
1096,904.4625562195803
1097,12422.517624596552
1105,6228.106981485412
1115,2515.7676301159895
1116,2566.9417787156513
1122,2805.961954020977
1130,4062.5701448266364
1133,1318.5468679304427
1137,2200.9680941162974
1140,2954.221507833016
1143,8841.46744882475
1149,6589.755478214504
1150,717.4027337791102
1153,860.1225475689978
1157,1139.388784234237
1180,450.6446004684895
1183,1372.658916884819
1188,1567.6726919786877
1193,1086.8555418901522
1200,959.8478277912631
1209,3277.6290433579256
1214,2834.095337675305
1219,2433.639554073847
1223,7834.090152920602
1227,1002.9220315640739
1228,1608.7683190150806
1229,5153.035179528145
1233,1571.1677046832492
1238,5340.442152948823
1239,2089.850146775017
1241,4260.631263709692
1243,2321.587970571132
1244,1707.4305642878917
1245,4344.922071946715
1277,4829.703558298631
1279,2983.448849489107
1292,14765.314659288326
1293,1598.0330386433986
1299,10590.964941249378
1304,2732.242995863893
1313,4062.8298869225046
1328,2530.1497184190457
1330,1724.1072420283906
1334,2162.5563442264747
1335,1382.5777427583184
1336,4539.962683534371
1341,954.2789471658159
1344,1165.1685581515624
1351,929.0653429615496
1352,2290.889752399888
1354,2081.868181804286
1368,4136.883303030126
1373,1316.8129330318068
1375,941.2871659125506
1381,2133.581803977018
1384,5350.464673883892
1385,3588.0671802628262
1388,6135.886986337878
1401,4686.911918197659
1402,2215.520345419609
1404,1514.2561934884673
1406,1607.2650172765073
1409,968.1936912206264
1422,1796.7765557982345
1429,3796.929730629587
1433,5916.544152214434
1438,666.4917346356458
1444,1661.7627998274284
1446,1550.4382686714434
1450,1089.6771388087018
1451,883.3141950880625
1454,2014.0224919358457
1458,2379.020262707782
1461,3778.326845327615
1464,5551.492275530547
1465,1370.102384254217
1478,2094.5199098383346
1479,2048.6162483456733
1480,3336.5457602572806
1484,2427.862416663925
1486,1503.9075636645377
1488,858.6037713671552
1489,3512.773419805122
1491,1551.397312668542
1507,2528.289688361311
1515,1445.3200353337602
1519,3053.686168474555
1528,2813.818336579072
1529,1211.0689510111154
1530,3107.7508814624357
1532,1506.1839010433507
1541,2029.5548254782432
1542,3631.8859105185384
1547,1686.7677781379255
1549,1084.3598218408158
1553,2739.444232478891
1554,4786.929589190803
1555,1396.0887829306
1559,1875.92404359199
1565,2012.892027939879
1568,804.4545243211136
1576,3486.248999518203
1579,417.8422732033025
1592,944.213235092197
1596,4427.557271633651
1605,1106.9436459450567
1607,2001.3761823760644
1612,2063.0099209981304
1617,3045.175180866937
1619,2708.691181915099
1620,8246.202315400902
1624,2916.366518490547
1627,1436.5173060537468
1633,2779.6092863639033
1636,1658.6638482996939
1639,1333.3487880309565
1640,3996.8211279053994
1644,860.2773198898266
1646,1904.3412767801083
1647,2672.0246555479453
1654,1736.4027342918976
1655,3889.3170046092237
1664,6754.502603602631
1665,2782.215321491346
1667,5150.918284008545
1669,1075.5253755029626
1678,2393.11887759769
1682,2343.2150771576107
1689,1012.1686245175133
1690,2978.573251016769
1693,5835.129757356692
1695,816.4976074836208
1705,2173.5269339009706
1706,2480.5743771104408
1708,2687.5992262907694
1716,2471.466760234251
1720,8865.717473872453
1722,1667.6633338740965
1749,4682.060228267258
1750,2502.9837970151225
1751,5803.8432061129915
1760,2539.0729460432476
1763,4145.077143732602
1770,1738.740086339792
1777,2352.654346791797
1785,6470.879438600555
1791,815.4738807944401
1794,4959.987136199083
1800,1679.7102344615996
1816,1259.24705227789
1817,1130.7085876673984
1821,2720.5409010009053
1836,1151.8107499925081
1838,2285.4269547134327
1851,2665.2486800935353
1852,2793.4698324225837
1854,3504.9870672273273
1856,1129.704687816194
1865,452.9648897796386
1872,1149.0144265762958
1878,668.8841855494719
1880,1613.8097191041825
1881,1625.4416632112266
1882,1925.269736495931
1886,821.000260820425
1892,890.9134463320071
1894,2768.2807487925124
1898,2447.260175764119
1899,3503.117516262923
1902,1194.6250177337747
1903,4716.4855128797135
1906,1349.4984908212368
1910,3080.3667439221435
1911,2542.6401883248705
1914,3248.7605072482343
1929,4599.2055409857285
1932,2095.726210238717
1952,1658.0901231910645
1959,1464.3313955083393
1960,2364.662944707976
1976,3875.797099166761
1980,3502.8807807278786
1981,2124.3694892432036
1987,2087.2387994009864
1994,1835.4836348734218
2000,2219.130640916256
2008,2134.6940208526557
2011,2493.7241758202395
2012,5859.207097814972
2019,1903.1809979163172
2022,3727.0954106591694
2024,7086.631303144278
2028,707.705837402116
2030,3411.9167301105417
2031,7170.512564915637
2047,2412.910454050691
2049,605.4624279243421
2050,1409.159072835685
2051,3916.960247595917
2056,1594.2158121259388
2057,1182.031276023076
2059,2556.615601228083
2069,3115.3773158732415
2085,2260.385999245417
2089,1147.8782806230329
2090,2259.697465390008
2101,2659.3625286367233
2114,3100.447396495972
2115,1885.8796088442884
2118,1357.8333869436278
2119,2396.27426200056
2125,1987.2095738153257
2128,4009.737998060965
2129,1809.0720923764193
2132,1227.5144317110787
2133,2286.8322496024484
2135,975.4138551753869
2136,2205.149916034598
2143,1734.626972824829
2144,1023.6231153822067
2145,4821.6998158825345
2152,2130.304087695919
2160,2621.415161771398
2166,1910.6845874359626
2169,1148.5041990308598
2170,2513.732189322299
2172,2702.0277160514397
2181,2724.304520654809
2183,1702.8236312907507
2185,4924.24344284259
2188,2735.220820535394
2189,2364.982808672515
2194,4589.177804172083
2202,1736.0689141224293
2208,2983.721384084714
2227,1739.4003835887909
2230,6073.537633485266
2235,3496.7179287249437
2236,2033.4050603879841
2244,8028.877421757437
2248,1527.8954230407421
2252,1875.5912556938013
2254,2084.229994322857
2260,5262.173482527195
2263,2406.667419251421
2274,1861.5408929392047
2277,1141.4452827169239
2279,7009.134622025914
2280,13989.415698851204
2283,3294.2882211584915
2284,1019.5775247937638
2288,4288.835274576298
2292,1987.7802112190136
2295,5784.0539633239105
2296,1233.8776714202243
2299,2763.3479855652745
2315,6696.483281114642
2318,1554.760315032947
2329,11827.405988435174
2337,1971.942917796722
2340,1046.2350115449347
2342,2356.993364108996
2347,4233.182202316369
2349,5445.871631807303
2354,1642.4851630460978
2361,3063.8874311704653
2370,1473.2943600038052
2378,3589.0828709794487
2382,5363.452900194959
2387,1790.217629745918
2389,2163.5681399380005
2394,1102.1252784675291
2396,1738.5637418494448
2400,2951.5344481002026
2407,3030.938167948975
2414,1113.0895277708426
2415,2143.8958865158656
2421,1867.9637356924195
2427,1866.9228176384859
2428,3145.3402529703144
2430,2977.831473395891
2435,2687.0414042873326
2445,5997.294468558832
2446,2112.897385741291
2447,1848.7220336903945
2449,2606.3625912958782
2451,2153.4661001741047
2458,13846.614474284695
2462,9347.179324257499
2463,3715.7435724314932
2467,3204.816156024956
2471,7100.797094316471
2475,3035.9379024555274
2478,2862.145956972795
2483,4428.031347593912
2485,1003.3550445667065
2487,1198.8695528798203
2494,628.4588153726156
2497,2595.407524738861
2499,1673.0878141298117
2503,2746.254010165002
2513,3382.838762819275
2515,2108.9967163986757
2522,1878.5348424230383
2523,3480.9046463187383
2528,3350.408536325553
2532,5935.781166817459
2536,1036.5032452432672
2538,2206.2486034343906
2539,1011.9084075726761
2540,3745.293014351727
2545,5591.398357496651
2548,1061.8572694578966
2549,1167.2725079184395
2553,2623.9104488670328
2563,1403.2817725236255
2566,2571.3345580312757
2574,1942.2616405196836
2575,3003.1281490592246
2584,3056.584658254982
2588,3467.8295990377146
2589,1154.1948803646972
2592,1770.577258729508
2596,1677.1678264813722
2598,2075.0415062067746
2602,1503.4018231337204
2603,1366.8970450447998
2607,2733.7773682569245
2609,1910.547689765285
2611,5973.01946590459
2627,2075.339898230185
2628,1884.4984055692853
2630,2994.0574471979594
2633,2840.093775319987
2636,7345.614414708769
2640,1243.6188651938137
2641,1394.7358837184906
2657,5151.675340751321
2659,1237.0855811051838
2662,1457.5698306595937
2663,1824.2126176894826
2667,1970.3373813996616
2670,1044.5357548857667
2682,2878.682909842267
2694,3211.220373274939
2699,7293.089743000201
2700,3846.767338235963
2703,6930.91503671009
2708,2233.1932981704263
2714,811.8017885729186
2725,558.1697204728603
2726,1175.8367792122335
2727,1052.899082945289
2732,2379.275412311201
2733,7338.587222924012
2736,5841.1314157432
2745,2960.301297668539
2760,1642.4098240722699
2764,2686.6880889104555
2765,6519.113286109214
2766,580.9257198867231
2775,1834.3253234665133
2783,1651.6538538834834
2784,1095.2397536096119
2786,2294.3833976780575
2801,1515.2349210133198
2803,1447.6454216655914
2813,6185.90416170145
2815,5934.310005935617
2816,1856.70838026731
2818,2143.8720606179418
2819,4091.5891938786212
2822,1205.5352957566076
2825,2551.9050090595874
2826,2129.193725676583
2830,2246.566309290262
2834,1474.867706129491
2835,5106.621924232117
2856,2337.0672355141833
2873,6633.101424264875
2886,6489.414497646469
2892,3048.9622566933385
2896,1365.2487082586474
2897,1637.0789617680025
2899,2097.976843437553
2901,1744.7975223506783
2909,5909.138033981848
2914,3350.421206219159
2915,1578.5702521902256
2916,3410.8720591814727
2919,848.0991574254859
2926,3169.26327187495
2927,1967.7280341899768
2933,1682.5909327501702
2934,3301.119231169658
2941,1937.1234370572745
2942,2606.7991565797843
2946,2897.399060970987
2949,1406.382069679123
2952,1741.3703821729457
2957,10046.889769901984
2962,2315.4402751751477
2963,869.1292848540504
2965,2619.2182875299304
2966,6770.710621895665
2971,3581.9611389828538
2975,455.70835553367715
2979,796.6242995941052
2985,8259.946136674886
2995,2640.089307623615
2996,1530.5946584476758
3001,4375.459781417575
3007,2224.614166648797
3008,1256.2279805789472
3014,3744.1193976911477
3017,14322.498459830307
3021,1475.0701784393152
3025,2188.411636761897
3026,1467.536834352897
3034,2527.4268753014967
3035,2886.7180659777105
3044,2094.470431470485
3046,3259.150652540176
3047,5157.0043566840395
3057,4769.244675223518
3059,6318.362894827826
3063,5039.873315576572
3065,1511.9121943462244
3067,3648.349094367754
3069,2204.367234893339
3076,4218.639084717268
3086,1373.023720588233
3088,2933.389011318237
3090,2525.269811290241
3096,2561.3034638033437
3100,1292.078548263359
3102,2641.9933857059623
3103,2967.4529549916665
3107,1444.9075299598587
3118,1243.6590014049027
3120,5032.643665103897
3123,3513.3373432226067
3128,1375.229226391427
3132,1678.3315338977375
3140,2111.0683886929924
3152,2362.6740425641997
3165,3750.8871505415545
3183,1813.0853219688568
3190,1329.7717289071943
3197,2771.300281107179
3201,841.3266173935821
3203,1955.3695010513234
3214,3730.2413667031974
3219,1931.2736771295477
3220,2008.8401051184258
3221,4081.9575585467587
3229,2197.842759576467
3234,1132.447952243788
3235,3655.441100852619
3240,1773.4305077686272
3241,2016.1416343047738
3249,3230.32938944554
3254,1134.053300270426
3264,3151.4576381757583
3266,2210.493044265163
3270,1011.8056020183233
3282,2392.0368490375854
3285,1999.2939549617793
3289,1463.9595497475832
3291,1922.3476725017442
3295,2090.4665007840217
3299,863.2990168602872
3302,1152.3614305166495
3303,7497.084330033257
3308,3274.193647653874
3309,3969.0138847717467
3324,1895.402151442969
3327,6187.449026874825
3330,4980.352251908002
3335,1471.3454766175057
3339,2400.008436589852
3340,2517.0234895708372
3343,2195.379786059895
3350,2531.613842788688
3353,2765.3594577994236
3356,8304.92223133536
3361,3388.417085329495
3368,885.0785850275221
3376,1974.467967738252
3381,1352.9098405226462
3383,2713.913882692951
3397,2871.440982495367
3403,2509.1469755048715
3405,1282.2046543199137
3410,1694.8041899595323
3412,3393.0616326062373
3416,3206.1456454872946
3417,1863.5214068201155
3423,3342.0335363481686
3427,6625.424112076988
3435,3341.71729931455
3439,1477.7900223638424
3441,2728.5338123612823
3450,2167.0479222375156
3453,1935.0467411009577
3454,1322.674905408461
3458,8745.616754550048
3459,2042.3239171932523
3467,4616.598968767364
3469,5297.262553256909
3477,757.8696486578517
3478,8947.219254916683
3482,843.6248263650236
3484,6348.7370178368365
3506,2212.5158711808954
3515,8466.092139603272
3522,4195.386899929446
3523,1750.7581956540675
3526,1324.3660126662992
3532,2052.8013577947186
3534,2029.608768880031
3537,1521.202877476417
3539,1210.4498839297614
3542,5261.832014052378
3545,1490.7693727208161
3552,1927.1179048525855
3554,1892.4221915531746
3573,2481.247567581771
3576,1173.7646850785957
3577,3059.0189218425985
3580,2167.3247878515986
3583,1722.4406683558407
3584,1789.570356769635
3609,1531.096159121402
3613,5165.775903880341
3623,2872.7322564294304
3624,3783.280191449817
3638,8503.597596115716
3642,2089.1629895293086
3643,2583.638703489535
3647,1757.295656827983
3653,2034.8767709390306
3654,4247.124913694534
3656,1464.2353084687818
3658,946.7509879903575
3659,3717.9846578903657
3663,7132.589226741952
3664,3650.087325079569
3666,523.5378303868245
3681,1250.3406189153245
3689,3995.5560566510717
3694,3602.88641470765
3695,1930.6413959998017
3699,1877.3260156386966
3701,1897.822251172362
3704,3774.6846521337116
3721,1200.6632096959127
3726,4352.84873940873
3727,2197.893674337462
3729,2657.429536557325
3731,3984.1854088909936
3738,1973.5248106562008
3740,2052.564159923263
3744,2799.2876678540592
3757,1185.5222279384984
3758,1684.8136036376336
3778,1428.7275098881632
3781,3558.426314189531
3790,6402.764575903607
3796,723.782279704963
3798,7893.98619420864
3804,1217.21851342739
3813,1170.304434185243
3814,1253.3239605679998
3815,2576.1527743958195
3818,2568.1682831408093
3823,2660.4917542971352
3826,7590.796000787409
3831,1338.7108061516217
3834,3641.3800472915214
3835,3149.4825920172952
3849,2856.093607335196
3850,2979.33610426461
3855,2302.5877228430622
3864,2878.184285970351
3867,2595.713903200621
3871,824.6924850878726
3879,2315.3177026387343
3880,3005.8601645499066
3882,4813.563083271236
3884,9267.368850400186
3893,2263.3387979615286
3895,2142.152464087528
3901,2852.7484099443227
3903,1222.9635079190555
3913,1798.2148772839778
3921,2413.4633582876563
3929,3529.2634292220264
3947,1198.793847383435
3962,2712.959584930576
3963,759.1692385071126
3966,2226.091859116262
3975,1962.014090756951
3976,6109.508841542427
3977,2962.1583072598833
3978,760.0777734927527
3979,795.7094125085374
3983,2258.284274535203
3985,978.018354644181
3989,8677.65963451376
3992,2000.1092550016785
3995,2224.73288299893
4008,2343.715367698284
4013,1902.7629883210097
4029,2874.6008191811375
4035,3008.3479236615294
4040,2748.2775542077857
4048,1173.3102090199216
4060,9677.050597288286
4066,1348.7737978300106
4075,1107.1185334030192
4079,2941.703504228713
4083,1724.2226314796294
4091,2800.6528708616675
4092,6649.875844866578
4093,2642.5297892417343
4098,3944.513116477098
4108,1338.3363464657805
4109,1080.4054396888268
4110,3250.9260288204764
4116,2792.9609551613785
4129,1932.1316262474477
4130,3990.140708400271
4140,2106.8735288069493
4146,2082.9738510693514
4150,4280.760454914833
4151,8785.13573664532
4153,1393.1309855394552
4169,7101.473911773466
4170,2366.3305565546625
4179,1887.8276404983008
4183,4278.69824624293
4188,3283.459092459798
4190,1756.4234838914558
4193,1484.7756541882407
4201,7994.601701372591
4205,1904.9400563442305
4210,2751.294870446305
4226,2753.9654938333906
4229,1923.0608953047174
4241,3075.414526563285
4242,1182.1366233944548
4257,4477.378127346061
4258,691.694278952833
4260,3583.0630840509275
4263,4996.88117349458
4267,1022.4991183769736
4273,2438.3097979092213
4274,2675.4585875454795
4277,2125.373562373657
4281,1546.571180378783
4283,5137.179699323544
4293,3525.4603045483423
4294,1738.4518989900894
4305,3286.3742898945447
4307,4054.4828297114022
4318,2788.5190272495406
4325,2595.6436305141833
4327,4584.472362623739
4332,4186.326024575171
4335,4847.664042817912
4336,3400.4583688121547
4337,868.2665425400976
4339,5629.4956959555475
4343,1668.4732255376848
4346,1043.0361835287881
4348,1954.5861901346561
4350,3988.32048456013
4358,2625.2238553906004
4359,2376.324262888206
4363,2419.137214918968
4366,5131.830395088872
4374,1239.5811583926327
4375,2435.9429180858874
4377,1085.445076156816
4393,3362.2234002614296
4395,3126.4211999329996
4400,1070.228469224853
4402,8102.953511914942
4404,12707.121882490057
4415,2220.4758093583523
4418,2510.8634305544397
4422,2401.652385109717
4430,1929.3325058444436
4432,2424.3472942331496
4433,1322.6622134983518
4435,5459.370413347625
4438,1851.4294568744574
4444,1943.46736815075
4447,3719.0018763135704
4451,5440.471014049088
4452,1716.8732856948347
4457,2880.737943201767
4459,4052.2454814879557
4469,1373.8008719441132
4471,8316.62155648716
4486,833.7680257804523
4488,2496.9076106592493
4510,2078.2140366447948
4515,834.5645116677637
4527,5708.897663269343
4530,1193.1153079224177
4534,760.8941741679756
4535,4629.370791077098
4536,1693.93201886942
4548,3285.304403252731
4549,1941.3692311159607
4551,6694.583448756646
4556,3641.68059591972
4559,868.4066097318392
4564,1920.9438060943933
4570,4622.142678552059
4575,8158.300067083237
4584,3178.232898667079
4585,2848.0991531938744
4591,2196.032813398915
4592,2847.263602554677
4593,2528.5854835165956
4594,1185.6277295093028
4598,1302.3396056219433
4607,2583.132779521749
4608,1401.7410561903157
4620,2300.232982087696
4621,3181.7466216491976
4625,3288.610761991626
4635,3485.494783379713
4638,5169.755827840121
4652,3185.1495834379484
4657,2813.907943962451
4658,2237.2160724080863
4666,6358.70056784646
4672,1826.6646375973314
4676,2891.323280960776
4680,1510.8983199815332
4681,6588.483149932328
4683,3360.887484438129
4684,1625.1060018012047
4689,3428.935675356395
4690,2971.3828547319613
4692,2107.689698734215
4697,1875.4176239100773
4700,1974.9970907838408
4705,16834.17529069607
4721,2163.1100345438435
4726,1828.6066271959392
4729,1096.0655028151875
4731,4129.020313439285
4736,2518.659758201302
4739,2292.327358962997
4740,1908.86012194655
4753,1369.0031102951218
4754,2885.287146436929
4755,3796.311986063469
4756,1847.582833168538
4759,2015.8854654423822
4764,1558.0574352348433
4771,5029.865981806437
4772,1952.975391534346
4776,878.5908137870666
4780,3642.7469403761497
4784,1756.2252435840996
4786,1616.3769276820872
4787,3505.663267374878
4789,1057.025789390387
4794,2359.5486648703572
4800,2232.3920106993323
4807,3057.664101989496
4813,8171.547832862229
4818,2457.1558920688785
4823,13017.560846533932
4824,2721.2124645744098
4829,2651.138845799648
4830,1272.7531900952997
4835,2382.6018312636224
4844,1459.1276136904985
4845,2065.426592530319
4846,3427.5128555360952
4847,1086.2721544828262
4854,2509.1711708100806
4857,2837.0962646617118
4861,1159.8975788980042
4863,1100.9471356135455
4866,3265.257654194037
4869,5444.186401895487
4871,2038.031004142765
4872,2241.3336704148865
4875,2442.359763309489
4877,9159.527608589937
4878,979.0505722776849
4885,2956.6291241434647
4886,2009.7129274257295
4888,3414.8919155086655
4890,1717.3881428137986
4896,1515.383010998873
4899,2695.1193850853197
4913,520.481887576565
4916,2590.5856571953723
4920,3954.5771912916452
4925,2875.432400404951
4934,2326.742613235597
4941,2340.781311235114
4946,1951.0814002336847
4954,3268.2713928498247
4956,1637.0153333340397
4958,5164.467317662207
4965,1427.533039265787
4966,913.2969983388209
4970,3143.76966097127
4977,3074.8357314573577
4980,3166.8499368045154
4984,2583.8072444284317
4995,1397.8372720086668
4997,2833.191195494185
4999,1721.6151292303907
5005,3178.778802354801
5011,2291.6082715784282
5015,2933.323014652721
5016,2756.8998261054426
5019,2960.347573501431
5024,2185.4816720395083
5030,2146.046991834545
5031,2317.3721638297493
5034,2799.548863274829
5047,8948.410211261313
5048,2816.1109633232054
5052,2168.5024758943177
5061,2514.0410811600823
5062,16248.054859768967
5067,4048.4181765492067
5068,3592.771727376075
5077,815.7648274542067
5079,2259.184647544185
5090,5235.245299520098
5094,2034.4468952904679
5103,2309.30592571885
5104,827.4267088483145
5106,2451.432100531643
5107,2223.9611487493353
5110,1002.2509196484297
5114,1643.8196908409225
5116,5484.371904189513
5121,6840.903345156769
5122,2539.3629002293355
5124,1682.2553718245128
5132,4718.657850090272
5133,2330.460153674319
5138,2590.1750359972993
5143,2835.0612783688584
5153,1972.8952324028614
5154,2101.2812887792
5155,782.3524404047217
5160,2012.8807259996277
5169,5261.46095184768
5172,3472.4052126756687
5173,3199.668430713051
5179,1324.3355382232492
5182,3380.2532893971916
5187,1328.3872238565127
5192,3736.8330672817224
5211,1543.15031648449
5213,2743.3585139355455
5219,1198.7129161759426
5225,2543.9289153328905
5226,1111.8695124404933
5227,5266.457185869951
5228,1914.5842976634299
5239,4997.857575294567
5241,1992.9901940171562
5244,2523.9190018060335
5248,3829.4481467671203
5260,1398.1439423349598
5266,1247.7023864455066
5273,1960.2031363913613
5280,8630.578479094655
5298,4379.245578117285
5300,1524.8380313253801
5306,3425.7029236608146
5307,1201.9669824908779
5311,4983.50132775443
5316,1632.5262781443855
5323,1059.4286959804035
5332,2168.041146628937
5336,1532.6505464628176
5338,1706.3258058010724
5342,3643.931680188693
5347,982.0591541130647
5355,4144.262419315685
5357,2160.9568300170617
5362,1629.4978081270845
5363,1212.716641500621
5364,1303.3591372719038
5366,3844.8436578513088
5374,5204.432965959612
5375,872.9545211335104
5379,4034.6610004768268
5380,2286.3371138462758
5383,1151.86917412491
5385,1961.1323137992777
5390,3223.694520965248
5393,4669.3205870660695
5398,1754.044723485236
5411,2983.2022899819976
5414,678.4359411539486
5429,1754.2715974069918
5432,9148.14348406892
5436,1312.1475257740856
5437,4595.893316969998
5439,1236.237210114045
5440,3526.089976672677
5449,1463.4860517508907
5458,1367.2949252522776
5460,849.5831311317044
5462,1627.962492954319
5463,3256.6524520981734
5465,2542.7236820173744
5467,2928.1442056677565
5475,3434.090918888996
5483,2069.0536486931824
5485,1929.4383969127466
5489,2058.66904535649
5493,3142.403693497037
5497,847.0867062297575
5501,1221.954338253759
5506,1575.7202218828998
5507,1593.6817632812736
5510,3553.9087988965803
5524,5225.834622147871
5531,1223.714359343048
5542,4463.203826101755
5543,2548.363304236395
5544,4973.865077101387
5552,2299.311512784072
5560,2093.5133911569537
5563,4378.681704222147
5573,2886.689201572849
5579,1595.229384950458
5584,3406.8340829510003
5585,10026.599697849932
5594,2326.874496707536
5595,2130.424083080746
5597,1692.382544174482
5598,1860.390349646866
5604,1248.109546011372
5606,1522.4781010550487
5610,1199.9345601818623
5615,5212.953775435477
5631,1689.776672760044
5637,1925.1392458613493
5646,1792.2213286814224
5656,2886.339631224562
5658,9744.668482210565
5666,1307.9468959595556
5668,1783.2386535359253
5673,1657.688704867882
5680,1346.1993974251393
5691,3006.788569577912
5692,9899.282593630673
5693,2157.847215236818
5697,3717.5487456320275
5698,2121.686093334657
5700,2516.015676066373
5704,2669.3066635505843
5705,2128.600605447861
5707,937.6999544246771
5710,857.2856054045219
5716,1207.9812396085335
5720,1610.5180203297266
5722,2822.838346777061
5727,2275.637627885272
5733,1729.7642561730302
5737,2565.423010850081
5742,4248.186701508097
5747,1182.2661635491604
5760,2736.5250321933013
5774,2315.1039476772135
5788,6034.28922722007
5796,2647.648342349665
5797,1648.3430542066617
5800,2881.6049838769054
5812,2068.781917561532
5814,2452.7763950367407
5818,1435.6306997680258
5819,4158.7261355215
5823,5066.970231334383
5826,3667.856369072993
5830,2229.0587194995237
5831,1574.2326292339487
